code_protein	Protein	Association	Loading_Value	Description	Indistinguishable.Proteins	comp1	comp2	comp3
X3982	946_SemiBin_374_contig_4629759_26	control	-0.0285939861446093	rank: C;small subunit ribosomal protein S8 (db=kegg)	968_SemiBin_116_contig_4216136_25	-0.0285939861446093	-0.0109817016262583	-0.0227905772648341
X9633	968_SemiBin_116_contig_4216169_17	stress	0.0285829835859054	rank: C;Bacteriophage tail sheath protein (db=kegg)		0.0285829835859054	-0.0314719478126172	-0.0555111034745085
X25590	MEGAHIT-MetaBAT2-S956.103_contig_5657315_8	stress	0.0285701168829957	rank: E		0.0285701168829957	0.00397529901658993	0.0135155211455592
X9501	967_SemiBin_89_contig_4060601_2	stress	0.0285628508681715	rank: C;L-cystine transport system substrate-binding protein (db=kegg)		0.0285628508681715	-0.00173067821966408	-0.0517343976052731
X6409	956_SemiBin_125_contig_954982_5	stress	0.0285623248806322	rank: C;DNA-binding protein HU-beta (db=kegg)		0.0285623248806322	0.0158315502193525	-0.0254948135607189
X11357	973_SemiBin_47_contig_3810249_15	stress	0.0285620227375446	rank: C;6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50] (db=kegg)		0.0285620227375446	-0.0167293100659927	0.0131671644783031
X12500	981_SemiBin_432_contig_5057950_87	control	-0.0285190391691619	rank: C;ribose transport system substrate-binding protein (db=kegg)		-0.0285190391691619	0.00484956845742691	0.0307461512427864
X14028	985_SemiBin_129_contig_7036538_2	stress	0.0285066676255459	rank: C;oligopeptide transport system substrate-binding protein (db=kegg)		0.0285066676255459	-0.0483159406563219	0.0157238792703432
X836	932_SemiBin_237_contig_3195465_2	control	-0.0284945908582059	rank: C;L-arabinose isomerase [EC:5.3.1.4] (db=kegg)		-0.0284945908582059	-0.0177018338132939	-0.0347839323785454
X3509	945_SemiBin_50_contig_502556_2	stress	0.0284862325496082	rank: C;MFS transporter, SP family, xylose:H+ symportor (db=kegg)		0.0284862325496082	0.0240311929320857	0.00804074491874964
X6421	956_SemiBin_125_contig_955017_3	control	-0.0284651381695122	rank: C;methyl-accepting chemotaxis protein (db=kegg)		-0.0284651381695122	-0.0156373042853004	-0.0227815602448305
X16966	MEGAHIT-MetaBAT2-S933.133_contig_1079929_55	control	-0.0284569923323576	rank: C;pyruvate, orthophosphate dikinase [EC:2.7.9.1] (db=kegg)		-0.0284569923323576	-0.0207343696532821	0.0415704742806634
X16690	MEGAHIT-MetaBAT2-S932.53_contig_2808058_17	control	-0.0284534752320548	rank: C;ribose 5-phosphate isomerase B [EC:5.3.1.6] (db=kegg)	MEGAHIT-MetaBAT2-S938.190_contig_1791490_18	-0.0284534752320548	0.00406743898918658	-0.0254418442238459
X7678	961_SemiBin_68_contig_3660533_11	stress	0.0284495844713434	rank: C;5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13] (db=kegg)		0.0284495844713434	0.0279340110635822	0.0225467015250648
X22981	MEGAHIT-MetaBAT2-S950.5_contig_1514645_1	control	-0.0284247227673794	rank: D;Protein of unknown function (DUF4230) [PF14014.11] (db=pfam)		-0.0284247227673794	-0.00243316544187094	0.00623761429723228
X9721	968_SemiBin_131_contig_4414067_3	stress	0.0284206545447743	rank: C;putative tricarboxylic transport membrane protein (db=kegg)		0.0284206545447743	-0.0175786873404676	0.0225014422513037
X25391	MEGAHIT-MetaBAT2-S955.226_contig_2978283_24	stress	0.0284178115368541	rank: C;preprotein translocase subunit SecY (db=kegg)		0.0284178115368541	0.0313324498232458	-0.0013647935467007
X2250	939_SemiBin_272_contig_3873193_17	control	-0.0284016980605357	rank: C;beta-exotoxin I transport system permease protein (db=kegg)	955_SemiBin_146_contig_875527_10, 969_SemiBin_466_contig_2492067_24, MEGAHIT-MetaBAT2-S955.109_contig_2164696_38, MEGAHIT-MetaBAT2-S962.33_contig_2485268_11, MEGAHIT-MetaBAT2-S964.217_contig_4118870_2, MEGAHIT-MetaBAT2-S979.62_contig_5177227_4, MEGAHIT-MetaBAT2-S979.94_contig_4634371_9, MEGAHIT-MetaBAT2-S982.57_contig_3238105_1, MEGAHIT-MetaBAT2-S987.11_contig_5770113_3, group10_bins.221_contig_2782099_40, group7_bins.175_contig_2605084_7, group8_bins.65_contig_6986581_10	-0.0284016980605357	-0.0258726002175577	-0.0182708592184022
X24584	MEGAHIT-MetaBAT2-S952.67_contig_6640731_31	control	-0.0283931892506484	rank: C;large subunit ribosomal protein L17 (db=kegg)		-0.0283931892506484	-0.0293057386282382	-0.00638823700699201
X8563	965_SemiBin_146_contig_1265017_3	stress	0.028367035346763	rank: C;phosphomethylpyrimidine synthase [EC:4.1.99.17] (db=kegg)		0.028367035346763	0.013304111806751	0.0323062703639718
X5592	953_SemiBin_322_contig_357578_69	stress	0.0283663199465055	rank: E		0.0283663199465055	0.0245279355728062	-0.0192553641477534
X21787	MEGAHIT-MetaBAT2-S948.142_contig_869954_25	control	-0.0283513080891101	rank: D;Binding-protein-dependent transport system inner membrane component [PF00528.27] (db=pfam)		-0.0283513080891101	0.0178586179595041	-0.047027196234457
X25070	MEGAHIT-MetaBAT2-S954.74_contig_2630367_10	stress	0.0283413798759901	rank: C;small subunit ribosomal protein S5 (db=kegg)		0.0283413798759901	-0.0133519611848034	0.0303633866733306
X7436	960_SemiBin_66_contig_2055325_2	stress	0.0283402202061334	rank: C;D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399] (db=kegg)		0.0283402202061334	0.0111659232563273	0.0270735006628553
X19050	MEGAHIT-MetaBAT2-S942.110_contig_6619097_2	stress	0.0283334654696766	rank: D;TonB dependent receptor-like, beta-barrel [PF00593.29];CarboxypepD_reg-like domain [PF13715.11];TonB-dependent Receptor Plug Domain [PF07715.20] (db=pfam)		0.0283334654696766	0.00168145055969641	-0.0162182317741478
X9605	968_SemiBin_116_contig_4216104_1	stress	0.0283280962702375	rank: C;elongation factor Tu (db=kegg)		0.0283280962702375	0.0112591860137232	-0.0388592556819521
X23283	MEGAHIT-MetaBAT2-S950.5_contig_1514753_4	control	-0.0283240333894724	rank: E		-0.0283240333894724	-0.0136671177129401	-0.0233406088632848
X11050	973_SemiBin_307_contig_3160954_90	stress	0.0283115424614895	rank: C;histidine ammonia-lyase [EC:4.3.1.3] (db=kegg)		0.0283115424614895	-0.035981460934904	0.0242379671609293
X12329	981_SemiBin_196_contig_5051784_9	control	-0.0282950094644345	rank: C;glutamate synthase (NADPH) small chain [EC:1.4.1.13] (db=kegg)	985_SemiBin_129_contig_7036549_4	-0.0282950094644345	0.00142405244833536	-0.0469075417586527
X11727	976_SemiBin_24_contig_6422234_101	stress	0.028294838859595	rank: C;GTPase (db=kegg)		0.028294838859595	0.0236809037914026	0.0166494431362968
X13387	983_SemiBin_276_contig_3957054_17	stress	0.028294127259448	rank: D;ABC transporter [PF00005.32] (db=pfam)		0.028294127259448	0.0194278874267919	-0.0031666522620414
X26154	MEGAHIT-MetaBAT2-S957.57_contig_338516_3	control	-0.0282811115170477	rank: D;Alpha amylase, catalytic domain [PF00128.29];Starch-binding module 26 [PF16738.10];Chitobiase/beta-hexosaminidase C-terminal domain [PF13290.11] (db=pfam)		-0.0282811115170477	0.00745573339053225	0.0215478489975611
X26135	MEGAHIT-MetaBAT2-S957.57_contig_338480_6	control	-0.0282726659024899	rank: C;fused signal recognition particle receptor (db=kegg)		-0.0282726659024899	-0.0292459974361775	0.0101878242597351
X9	932_SemiBin_102_contig_2248296_4	control	-0.0282711989517008	rank: C;UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8] (db=kegg)		-0.0282711989517008	-0.0217131580008564	-0.0156514883419974
X1109	933_SemiBin_193_contig_859890_25	stress	0.0282660247797184	rank: E		0.0282660247797184	-0.026553793782309	0.028033216099309
X11402	974_SemiBin_118_contig_850029_2	stress	0.0282553615943303	rank: C;carbohydrate diacid regulator (db=kegg)		0.0282553615943303	-0.00942798789601309	0.0457838443739585
X12288	978_SemiBin_64_contig_4662592_1	control	-0.0282367856855133	rank: C;pyruvate, orthophosphate dikinase [EC:2.7.9.1] (db=kegg)		-0.0282367856855133	0.00715581139628518	-0.0515842573942667
X9562	967_SemiBin_89_contig_4060656_8	stress	0.0282277425560021	rank: C;methyl-galactoside transport system ATP-binding protein [EC:7.5.2.11] (db=kegg)		0.0282277425560021	0.00801909600754551	-0.060660306316966
X19580	MEGAHIT-MetaBAT2-S944.7_contig_6849790_4	stress	0.0282224274355484	rank: C;acetaldehyde dehydrogenase / alcohol dehydrogenase [EC:1.2.1.10 1.1.1.1] (db=kegg)		0.0282224274355484	-0.0168516650078623	0.0210577804876065
X9537	967_SemiBin_89_contig_4060630_23	stress	0.0282166384208836	rank: E		0.0282166384208836	-0.00763116643443071	-0.0472755714895232
X20544	MEGAHIT-MetaBAT2-S945.92_contig_5403150_15	control	-0.0281632135170531	rank: D;Putative beta-lactamase-inhibitor-like, PepSY-like [PF11396.13] (db=pfam)		-0.0281632135170531	0.00596635188883292	0.0417150090682735
X302	932_SemiBin_153_contig_6137148_21	control	-0.0281626476822876	rank: C;acetate kinase [EC:2.7.2.1] (db=kegg)		-0.0281626476822876	0.0035223480737083	0.00132075357166552
X15501	992_SemiBin_233_contig_1712828_17	control	-0.0281618166183848	rank: D;Phosphate acetyl/butaryl transferase [PF01515.24] (db=pfam)		-0.0281618166183848	-0.0164479388875222	0.00936988205105441
X2439	940_SemiBin_253_contig_347941_30	control	-0.0281524516978375	rank: C;DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6] (db=kegg)		-0.0281524516978375	-0.0207202850895281	-0.0177049841356623
X26416	MEGAHIT-MetaBAT2-S958.133_contig_3010760_2	control	-0.0281478252170218	rank: C;DNA-directed RNA polymerase subunit beta [EC:2.7.7.6] (db=kegg)		-0.0281478252170218	0.0426562082698843	-0.038363278224861
X14976	991_SemiBin_113_contig_800964_56	stress	0.0280833808569561	rank: C;peptidylprolyl isomerase [EC:5.2.1.8] (db=kegg)		0.0280833808569561	-0.0194738223684481	0.0408299691089273
X16901	MEGAHIT-MetaBAT2-S932.72_contig_1470643_18	control	-0.0280765703065038	rank: C;ethanolamine utilization protein EutS (db=kegg)	MEGAHIT-MetaBAT2-S966.102_contig_6246615_3	-0.0280765703065038	-0.0237517035383264	0.00593746111211038
X12392	981_SemiBin_196_contig_5051807_121	control	-0.028069782247784	rank: D;Flagellar filament outer layer protein Flaa [PF04620.17] (db=pfam)		-0.028069782247784	0.0199186972534575	0.0320332202851291
X10236	969_SemiBin_466_contig_2492077_32	stress	0.0280606903126048	rank: C;superoxide reductase [EC:1.15.1.2] (db=kegg)		0.0280606903126048	-0.0319605183518877	-0.00356250530715378
X934	932_SemiBin_237_contig_3195489_13	stress	0.0280554606657888	rank: C;H+/Na+-translocating ferredoxin:NAD+ oxidoreductase subunit B [EC:7.1.1.11 7.2.1.2] (db=kegg)		0.0280554606657888	0.00187954236661743	-0.0406159963751308
X10780	973_SemiBin_307_contig_3160928_27	stress	0.0280347651977704	rank: D;Dihydroorotate dehydrogenase [PF01180.26] (db=pfam)		0.0280347651977704	-0.0235344443154942	0.036052263621554
X23853	MEGAHIT-MetaBAT2-S951.163_contig_4275265_7	stress	0.0280265586423948	rank: C;chorismate mutase [EC:5.4.99.5] (db=kegg)		0.0280265586423948	-0.0171332061620846	0.0312463816610643
X8522	965_SemiBin_146_contig_1264995_8	stress	0.0280066557799702	rank: C;starch-binding outer membrane protein, SusD/RagB family (db=kegg)		0.0280066557799702	-0.0235115593712368	0.00461076019261499
X10984	973_SemiBin_307_contig_3160950_4	control	-0.0280054186376528	rank: D;TonB dependent receptor-like, beta-barrel [PF00593.29];TonB-dependent Receptor Plug Domain [PF07715.20];CarboxypepD_reg-like domain [PF13715.11] (db=pfam)		-0.0280054186376528	-0.0361804798470218	0.0140455482386933
X19310	MEGAHIT-MetaBAT2-S942.31_contig_2233032_25	stress	0.0279998603043548	rank: E		0.0279998603043548	-0.029999989855781	-0.0109045241081174
X12358	981_SemiBin_196_contig_5051789_65	control	-0.027991448828634	rank: D;BspA type Leucine rich repeat region (6 copies) [PF13306.11] (db=pfam)		-0.027991448828634	-0.00714354084372623	0.0302730031866284
X9384	967_SemiBin_89_contig_4060509_1	control	-0.0279579089302046	rank: C;ribonucrease Y [EC:3.1.-.-] (db=kegg)		-0.0279579089302046	-0.00722789241668672	-0.0250783959517817
X8804	965_SemiBin_146_contig_1265152_5	control	-0.0278802523629435	rank: D;Domain of unknown function DUF1846, N-terminal [PF08903.16];Domain of unknown function DUF1846, C-terminal [PF20921.2] (db=pfam)		-0.0278802523629435	-0.032471220430752	0.00117131220826638
X24169	MEGAHIT-MetaBAT2-S951.173_contig_4789178_5	control	-0.0278342910639633	rank: D;PD-(D/E)XK nuclease family transposase [PF12784.12] (db=pfam)		-0.0278342910639633	0.0129554061328829	-0.0353561820907153
X12410	981_SemiBin_432_contig_5057915_68	control	-0.02781899471111	rank: C;branched-chain amino acid transport system ATP-binding protein (db=kegg)		-0.02781899471111	0.0267840626351436	0.020468907073436
X14557	988_SemiBin_31_contig_1970419_8	stress	0.0278169631797949	rank: E		0.0278169631797949	-0.0591720082255115	0.00567375491188302
X2647	941_SemiBin_67_contig_4026835_12	stress	0.0277994619445047	rank: C;L-lactate dehydrogenase [EC:1.1.1.27] (db=kegg)		0.0277994619445047	-0.00987382092572633	-0.0532348064074802
X17016	MEGAHIT-MetaBAT2-S933.133_contig_1079974_9	control	-0.0277971772285078	rank: C;uracil phosphoribosyltransferase [EC:2.4.2.9] (db=kegg)		-0.0277971772285078	-0.0224126217567644	0.0254772666237988
X19001	MEGAHIT-MetaBAT2-S941.86_contig_5776222_14	stress	0.0277966694956851	rank: D;FKBP-type peptidyl-prolyl cis-trans isomerase [PF00254.33];Domain amino terminal to FKBP-type peptidyl-prolyl isomerase [PF01346.23];Helicobacter pylori protein of unknown function (DUF874) [PF05917.16];CAF1 family ribonuclease [PF04857.25] (db=pfam)		0.0277966694956851	0.0296499261299967	0.0141199798411924
X6305	955_SemiBin_256_contig_4164739_21	stress	0.0277937375288254	rank: D;E1-E2 ATPase [PF00122.25];Cation transporting ATPase, C-terminus [PF00689.26];haloacid dehalogenase-like hydrolase [PF00702.31];Cation transporter/ATPase, N-terminus [PF00690.31] (db=pfam)		0.0277937375288254	0.0295004587475208	0.00601841224804483
X11276	973_SemiBin_47_contig_3810227_4	stress	0.0277701585235048	rank: C;O-acetylhomoserine (thiol)-lyase [EC:2.5.1.49] (db=kegg)		0.0277701585235048	-0.032572568303239	0.0212699232499989
X14347	986_SemiBin_166_contig_1142841_32	stress	0.02776812021647	rank: C;molecular chaperone DnaK (db=kegg)		0.02776812021647	-0.0648552267129632	0.00313886474266362
X9573	967_SemiBin_89_contig_4060666_12	stress	0.0277472215565118	rank: C;polyribonucleotide nucleotidyltransferase [EC:2.7.7.8] (db=kegg)		0.0277472215565118	0.00305301426099895	-0.046059200922232
X20294	MEGAHIT-MetaBAT2-S945.152_contig_4851909_14	control	-0.027731856816103	rank: C;cell division inhibitor SepF (db=kegg)	MEGAHIT-MetaBAT2-S979.62_contig_5177310_47	-0.027731856816103	-0.0334400906888705	0.0122501174401862
X9313	966_SemiBin_95_contig_3845560_9	stress	0.0277308794938954	rank: C;phosphoserine aminotransferase [EC:2.6.1.52] (db=kegg)	MEGAHIT-MetaBAT2-S947.28_contig_2112847_19, MEGAHIT-MetaBAT2-S990.160_contig_1970191_32	0.0277308794938954	0.0175075640617849	-0.0300490297914046
X9431	967_SemiBin_89_contig_4060566_11	stress	0.0277183150763921	rank: C;oligopeptide transport system substrate-binding protein (db=kegg)		0.0277183150763921	-0.0261898600959152	-0.0581707366095861
X23057	MEGAHIT-MetaBAT2-S950.5_contig_1514673_10	stress	0.0276827485061432	rank: C;amidophosphoribosyltransferase [EC:2.4.2.14] (db=kegg)		0.0276827485061432	0.000882699794117361	0.0416878861359336
X20688	MEGAHIT-MetaBAT2-S945.93_contig_4661436_21	control	-0.0276665241378685	rank: C;2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3 1.2.7.11] (db=kegg)		-0.0276665241378685	0.0183787246582948	0.03647078780684
X22358	MEGAHIT-MetaBAT2-S949.157_contig_2408648_34	stress	0.0276455929485106	rank: D;pfkB family carbohydrate kinase [PF00294.29] (db=pfam)		0.0276455929485106	0.00648370254948554	0.0635274192352821
X17117	MEGAHIT-MetaBAT2-S933.133_contig_1080029_3	control	-0.0276271089848923	rank: E		-0.0276271089848923	-0.017864160902764	0.0225946022507128
X9684	968_SemiBin_131_contig_4413988_6	control	-0.0276199620426147	rank: C;oligopeptide transport system substrate-binding protein (db=kegg)		-0.0276199620426147	-0.0263403496207678	0.0402003520962935
X11663	976_SemiBin_24_contig_6422222_7	control	-0.0276043246706528	rank: C;guanylate kinase [EC:2.7.4.8] (db=kegg)		-0.0276043246706528	-0.0368563768405581	-0.00429764667283531
X22297	MEGAHIT-MetaBAT2-S949.157_contig_2408637_4	stress	0.0276018604458135	rank: D;Putative esterase [PF00756.25] (db=pfam)		0.0276018604458135	0.046044042406005	-0.0137071888053132
X14821	991_SemiBin_113_contig_800948_176	stress	0.0275806818608487	rank: D;D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain [PF02826.24];D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain [PF00389.35];S-adenosyl-L-homocysteine hydrolase, NAD binding domain [PF00670.26] (db=pfam)		0.0275806818608487	-0.0437398344556554	-0.0283082632315449
X14069	985_SemiBin_129_contig_7036568_17	stress	0.0275503594948585	rank: C;H+/Na+-translocating ferredoxin:NAD+ oxidoreductase subunit B [EC:7.1.1.11 7.2.1.2] (db=kegg)		0.0275503594948585	-0.0530811814384934	-0.000453274520153568
X15781	992_SemiBin_233_contig_1712883_9	stress	0.0275500713571845	rank: E		0.0275500713571845	-0.0398462522682756	0.00764150211693621
X14508	988_SemiBin_105_contig_5494487_5	stress	0.0275486710493844	rank: D;ATP synthase alpha/beta family, nucleotide-binding domain [PF00006.30] (db=pfam)		0.0275486710493844	-0.0294492221856749	0.0456832921787388
X19460	MEGAHIT-MetaBAT2-S943.132_contig_6677391_2	stress	0.027536409933805	rank: C;H+/Na+-translocating ferredoxin:NAD+ oxidoreductase subunit G (db=kegg)		0.027536409933805	-0.0362606655048851	0.0119552720527758
X26231	MEGAHIT-MetaBAT2-S958.133_contig_3010587_2	stress	0.0275346721338786	rank: C;polar amino acid transport system substrate-binding protein (db=kegg)		0.0275346721338786	-0.0301682380811722	0.0128025186038515
X14194	986_SemiBin_101_contig_4257403_16	stress	0.0275108893385281	rank: C;large subunit ribosomal protein L13 (db=kegg)		0.0275108893385281	-0.0211283307012664	0.0251774237071386
X14937	991_SemiBin_113_contig_800961_17	stress	0.0274936515079684	rank: C;small subunit ribosomal protein S3 (db=kegg)		0.0274936515079684	-0.0113307642718774	0.058374291125687
X23957	MEGAHIT-MetaBAT2-S951.173_contig_4789030_4	stress	0.0274826246313834	rank: C;acetylglutamate kinase [EC:2.7.2.8] (db=kegg)		0.0274826246313834	0.0347317238743314	0.00478455376827844
X999	932_SemiBin_237_contig_3195500_74	stress	0.0274757759888194	rank: D;Polysaccharide biosynthesis protein [PF01943.22];Polysaccharide biosynthesis protein [PF13440.11];Polysaccharide biosynthesis C-terminal domain [PF14667.11] (db=pfam)	947_SemiBin_8_contig_4470300_1, 983_SemiBin_133_contig_1182610_14, MEGAHIT-MetaBAT2-S951.163_contig_4275248_1, MEGAHIT-MetaBAT2-S955.226_contig_2978236_3, MEGAHIT-MetaBAT2-S957.57_contig_338546_10, MEGAHIT-MetaBAT2-S968.143_contig_3720170_6, group10_bins.7_contig_57023_3	0.0274757759888194	0.017384560011448	-0.0248046295499052
X5894	953_SemiBin_322_contig_357602_10	stress	0.0274705384559981	rank: D;Starch synthase catalytic domain [PF08323.16] (db=pfam)		0.0274705384559981	-0.013884417275602	0.0202972850435964
X1001	932_SemiBin_237_contig_3195501_13	stress	0.0274547562675219	rank: C;6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50] (db=kegg)		0.0274547562675219	0.0266379801309382	-0.0155473778689925
